numero_agencia;numero_conta_corrente;numero_digito_verificador;valor_pago_boleto_cobranca;year;month;day;type;codigo_identificacao_cliente;codigo_segmento;codigo_tipo_pessoa;numero_cadastro_nacional_pessoa_juridica
6168;28390;5;10;2022;5;18;BONUS_COBRANCA;;;;
6169;28391;6;10;2022;5;18;BONUS_COBRANCA;;;;
6170;28392;2;10;2022;5;18;BONUS_COBRANCA;;;;
6171;28393;4;10;2022;5;18;BONUS_COBRANCA;;;;
6172;28394;3;10;2022;5;18;BONUS_COBRANCA;;;;
6173;28395;7;10;2022;5;18;BONUS_COBRANCA;;;;
6174;28396;5;10;2022;5;18;BONUS_COBRANCA;;;;
6175;28397;3;10;2022;5;18;BONUS_COBRANCA;;;;
6176;28398;2;10;2022;5;18;BONUS_COBRANCA;;;;
6177;28399;8;10;2022;5;18;BONUS_COBRANCA;;;;
6178;28400;5;10;2022;5;18;BONUS_COBRANCA;;;;
6179;28401;4;10;2022;5;18;BONUS_COBRANCA;;;;
6180;28402;1;10;2022;5;18;BONUS_COBRANCA;;;;
6181;28403;1;10;2022;5;18;BONUS_COBRANCA;;;;
6182;28404;1;10;2022;5;18;BONUS_COBRANCA;;;;
6183;28405;2;10;2022;5;18;BONUS_COBRANCA;;;;
6184;28406;1;10;2022;5;18;BONUS_COBRANCA;;;;
6185;28407;9;10;2022;5;18;BONUS_COBRANCA;;;;
6186;28408;4;10;2022;5;18;BONUS_COBRANCA;;;;
6187;28409;7;10;2022;5;18;BONUS_COBRANCA;;;;
6188;28410;9;10;2022;5;18;BONUS_COBRANCA;;;;
6189;28411;2;10;2022;5;18;BONUS_COBRANCA;;;;
6190;28412;1;10;2022;5;18;BONUS_COBRANCA;;;;
6191;28413;7;10;2022;5;18;BONUS_COBRANCA;;;;
6192;28414;6;10;2022;5;18;BONUS_COBRANCA;;;;
6193;28415;0;10;2022;5;18;BONUS_COBRANCA;;;;
6194;28416;0;10;2022;5;18;BONUS_COBRANCA;;;;
6195;28417;9;10;2022;5;18;BONUS_COBRANCA;;;;
6196;28418;0;10;2022;5;18;BONUS_COBRANCA;;;;
6197;28419;4;10;2022;5;18;BONUS_COBRANCA;;;;
6198;28420;7;10;2022;5;18;BONUS_COBRANCA;;;;
6199;28421;3;10;2022;5;18;BONUS_COBRANCA;;;;
6200;28422;8;10;2022;5;18;BONUS_COBRANCA;;;;
6201;28423;6;10;2022;5;18;BONUS_COBRANCA;;;;
6202;28424;2;10;2022;5;18;BONUS_COBRANCA;;;;
6203;28425;4;10;2022;5;18;BONUS_COBRANCA;;;;
6204;28426;2;10;2022;5;18;BONUS_COBRANCA;;;;
6205;28427;1;10;2022;5;18;BONUS_COBRANCA;;;;
6206;28428;8;10;2022;5;18;BONUS_COBRANCA;;;;
6207;28429;2;10;2022;5;18;BONUS_COBRANCA;;;;
6208;28430;6;10;2022;5;18;BONUS_COBRANCA;;;;
6209;28431;8;10;2022;5;18;BONUS_COBRANCA;;;;
6210;28432;6;10;2022;5;18;BONUS_COBRANCA;;;;
6211;28433;3;10;2022;5;18;BONUS_COBRANCA;;;;
6212;28434;8;10;2022;5;18;BONUS_COBRANCA;;;;
6213;28435;2;10;2022;5;18;BONUS_COBRANCA;;;;
6214;28436;6;10;2022;5;18;BONUS_COBRANCA;;;;
6215;28437;9;10;2022;5;18;BONUS_COBRANCA;;;;
6216;28438;8;10;2022;5;18;BONUS_COBRANCA;;;;
6217;28439;8;10;2022;5;18;BONUS_COBRANCA;;;;
6218;28440;0;10;2022;5;18;BONUS_COBRANCA;;;;
6219;28441;1;10;2022;5;18;BONUS_COBRANCA;;;;
6220;28442;8;10;2022;5;18;BONUS_COBRANCA;;;;
6221;28443;7;10;2022;5;18;BONUS_COBRANCA;;;;
6222;28444;3;10;2022;5;18;BONUS_COBRANCA;;;;
6223;28445;6;10;2022;5;18;BONUS_COBRANCA;;;;
6224;28446;9;10;2022;5;18;BONUS_COBRANCA;;;;
6225;28447;0;10;2022;5;18;BONUS_COBRANCA;;;;
6226;28448;0;10;2022;5;18;BONUS_COBRANCA;;;;
6227;28449;2;10;2022;5;18;BONUS_COBRANCA;;;;
6228;28450;6;10;2022;5;18;BONUS_COBRANCA;;;;
6229;28451;7;10;2022;5;18;BONUS_COBRANCA;;;;
6230;28452;7;10;2022;5;18;BONUS_COBRANCA;;;;
6231;28453;3;10;2022;5;18;BONUS_COBRANCA;;;;
6232;28454;2;10;2022;5;18;BONUS_COBRANCA;;;;
6233;28455;9;10;2022;5;18;BONUS_COBRANCA;;;;
6234;28456;4;10;2022;5;18;BONUS_COBRANCA;;;;
6235;28457;7;10;2022;5;18;BONUS_COBRANCA;;;;
6236;28458;4;10;2022;5;18;BONUS_COBRANCA;;;;
6237;28459;0;10;2022;5;18;BONUS_COBRANCA;;;;
6238;28460;2;10;2022;5;18;BONUS_COBRANCA;;;;
6239;28461;8;10;2022;5;18;BONUS_COBRANCA;;;;
6240;28462;5;10;2022;5;18;BONUS_COBRANCA;;;;
6241;28463;8;10;2022;5;18;BONUS_COBRANCA;;;;
6242;28464;9;10;2022;5;18;BONUS_COBRANCA;;;;
6243;28465;4;10;2022;5;18;BONUS_COBRANCA;;;;
6244;28466;0;10;2022;5;18;BONUS_COBRANCA;;;;
6245;28467;4;10;2022;5;18;BONUS_COBRANCA;;;;
6246;28468;3;10;2022;5;18;BONUS_COBRANCA;;;;
6247;28469;4;10;2022;5;18;BONUS_COBRANCA;;;;
6248;28470;1;10;2022;5;18;BONUS_COBRANCA;;;;
6249;28471;1;10;2022;5;18;BONUS_COBRANCA;;;;
6250;28472;0;10;2022;5;18;BONUS_COBRANCA;;;;
6251;28473;7;10;2022;5;18;BONUS_COBRANCA;;;;
6252;28474;7;10;2022;5;18;BONUS_COBRANCA;;;;
6253;28475;4;10;2022;5;18;BONUS_COBRANCA;;;;
6254;28476;1;10;2022;5;18;BONUS_COBRANCA;;;;
6255;28477;8;10;2022;5;18;BONUS_COBRANCA;;;;
6256;28478;2;10;2022;5;18;BONUS_COBRANCA;;;;
6257;28479;0;10;2022;5;18;BONUS_COBRANCA;;;;
6258;28480;0;10;2022;5;18;BONUS_COBRANCA;;;;
6259;28481;8;10;2022;5;18;BONUS_COBRANCA;;;;
6260;28482;8;10;2022;5;18;BONUS_COBRANCA;;;;
6261;28483;9;10;2022;5;18;BONUS_COBRANCA;;;;
6262;28484;0;10;2022;5;18;BONUS_COBRANCA;;;;
6263;28485;6;10;2022;5;18;BONUS_COBRANCA;;;;
6264;28486;3;10;2022;5;18;BONUS_COBRANCA;;;;
6265;28487;3;10;2022;5;18;BONUS_COBRANCA;;;;
6266;28488;5;10;2022;5;18;BONUS_COBRANCA;;;;
6267;28489;3;10;2022;5;18;BONUS_COBRANCA;;;;
6268;28490;7;10;2022;5;18;BONUS_COBRANCA;;;;
6269;28491;5;10;2022;5;18;BONUS_COBRANCA;;;;
6270;28492;7;10;2022;5;18;BONUS_COBRANCA;;;;
6271;28493;2;10;2022;5;18;BONUS_COBRANCA;;;;
6272;28494;6;10;2022;5;18;BONUS_COBRANCA;;;;
6273;28495;0;10;2022;5;18;BONUS_COBRANCA;;;;
6274;28496;2;10;2022;5;18;BONUS_COBRANCA;;;;
6275;28497;5;10;2022;5;18;BONUS_COBRANCA;;;;
6276;28498;5;10;2022;5;18;BONUS_COBRANCA;;;;
6277;28499;0;10;2022;5;18;BONUS_COBRANCA;;;;
6278;28500;0;10;2022;5;18;BONUS_COBRANCA;;;;
6279;28501;7;10;2022;5;18;BONUS_COBRANCA;;;;
6280;28502;9;10;2022;5;18;BONUS_COBRANCA;;;;
6281;28503;0;10;2022;5;18;BONUS_COBRANCA;;;;
6282;28504;1;10;2022;5;18;BONUS_COBRANCA;;;;
6283;28505;7;10;2022;5;18;BONUS_COBRANCA;;;;
6284;28506;5;10;2022;5;18;BONUS_COBRANCA;;;;
6285;28507;5;10;2022;5;18;BONUS_COBRANCA;;;;
6286;28508;6;10;2022;5;18;BONUS_COBRANCA;;;;
6287;28509;5;10;2022;5;18;BONUS_COBRANCA;;;;
6288;28510;6;10;2022;5;18;BONUS_COBRANCA;;;;
6289;28511;3;10;2022;5;18;BONUS_COBRANCA;;;;
6290;28512;8;10;2022;5;18;BONUS_COBRANCA;;;;
6291;28513;3;10;2022;5;18;BONUS_COBRANCA;;;;
6292;28514;2;10;2022;5;18;BONUS_COBRANCA;;;;
6293;28515;1;10;2022;5;18;BONUS_COBRANCA;;;;
6294;28516;2;10;2022;5;18;BONUS_COBRANCA;;;;
6295;28517;3;10;2022;5;18;BONUS_COBRANCA;;;;
6296;28518;2;10;2022;5;18;BONUS_COBRANCA;;;;
6297;28519;8;10;2022;5;18;BONUS_COBRANCA;;;;
6298;28520;8;10;2022;5;18;BONUS_COBRANCA;;;;
6299;28521;1;10;2022;5;18;BONUS_COBRANCA;;;;
6300;28522;0;10;2022;5;18;BONUS_COBRANCA;;;;
6301;28523;2;10;2022;5;18;BONUS_COBRANCA;;;;
6302;28524;9;10;2022;5;18;BONUS_COBRANCA;;;;
6303;28525;5;10;2022;5;18;BONUS_COBRANCA;;;;
6304;28526;9;10;2022;5;18;BONUS_COBRANCA;;;;
6305;28527;0;10;2022;5;18;BONUS_COBRANCA;;;;
6306;28528;2;10;2022;5;18;BONUS_COBRANCA;;;;
6307;28529;9;10;2022;5;18;BONUS_COBRANCA;;;;
6308;28530;4;10;2022;5;18;BONUS_COBRANCA;;;;
6309;28531;0;10;2022;5;18;BONUS_COBRANCA;;;;
6310;28532;3;10;2022;5;18;BONUS_COBRANCA;;;;
6311;28533;7;10;2022;5;18;BONUS_COBRANCA;;;;
6312;28534;0;10;2022;5;18;BONUS_COBRANCA;;;;
6313;28535;6;10;2022;5;18;BONUS_COBRANCA;;;;
6314;28536;9;10;2022;5;18;BONUS_COBRANCA;;;;
6315;28537;1;10;2022;5;18;BONUS_COBRANCA;;;;
6316;28538;4;10;2022;5;18;BONUS_COBRANCA;;;;
6317;28539;8;10;2022;5;18;BONUS_COBRANCA;;;;
6318;28540;3;10;2022;5;18;BONUS_COBRANCA;;;;
6319;28541;2;10;2022;5;18;BONUS_COBRANCA;;;;
6320;28542;7;10;2022;5;18;BONUS_COBRANCA;;;;
6321;28543;4;10;2022;5;18;BONUS_COBRANCA;;;;
6322;28544;5;10;2022;5;18;BONUS_COBRANCA;;;;
6323;28545;2;10;2022;5;18;BONUS_COBRANCA;;;;
6324;28546;8;10;2022;5;18;BONUS_COBRANCA;;;;
6325;28547;0;10;2022;5;18;BONUS_COBRANCA;;;;
6326;28548;9;10;2022;5;18;BONUS_COBRANCA;;;;
6327;28549;8;10;2022;5;18;BONUS_COBRANCA;;;;
6328;28550;4;10;2022;5;18;BONUS_COBRANCA;;;;
6329;28551;2;10;2022;5;18;BONUS_COBRANCA;;;;
6330;28552;4;10;2022;5;18;BONUS_COBRANCA;;;;
6331;28553;3;10;2022;5;18;BONUS_COBRANCA;;;;
6332;28554;5;10;2022;5;18;BONUS_COBRANCA;;;;
6333;28555;2;10;2022;5;18;BONUS_COBRANCA;;;;
6334;28556;7;10;2022;5;18;BONUS_COBRANCA;;;;
6335;28557;2;10;2022;5;18;BONUS_COBRANCA;;;;
6336;28558;7;10;2022;5;18;BONUS_COBRANCA;;;;
6337;28559;7;10;2022;5;18;BONUS_COBRANCA;;;;
6338;28560;0;10;2022;5;18;BONUS_COBRANCA;;;;
6339;28561;1;10;2022;5;18;BONUS_COBRANCA;;;;
6340;28562;3;10;2022;5;18;BONUS_COBRANCA;;;;
6341;28563;3;10;2022;5;18;BONUS_COBRANCA;;;;
6342;28564;4;10;2022;5;18;BONUS_COBRANCA;;;;
6343;28565;6;10;2022;5;18;BONUS_COBRANCA;;;;
6344;28566;2;10;2022;5;18;BONUS_COBRANCA;;;;
6345;28567;8;10;2022;5;18;BONUS_COBRANCA;;;;
6346;28568;5;10;2022;5;18;BONUS_COBRANCA;;;;
6347;28569;7;10;2022;5;18;BONUS_COBRANCA;;;;
6348;28570;4;10;2022;5;18;BONUS_COBRANCA;;;;
6349;28571;9;10;2022;5;18;BONUS_COBRANCA;;;;
6350;28572;2;10;2022;5;18;BONUS_COBRANCA;;;;
6351;28573;0;10;2022;5;18;BONUS_COBRANCA;;;;
6352;28574;9;10;2022;5;18;BONUS_COBRANCA;;;;
6353;28575;7;10;2022;5;18;BONUS_COBRANCA;;;;
6354;28576;7;10;2022;5;18;BONUS_COBRANCA;;;;
6355;28577;0;10;2022;5;18;BONUS_COBRANCA;;;;
6356;28578;9;10;2022;5;18;BONUS_COBRANCA;;;;
6357;28579;7;10;2022;5;18;BONUS_COBRANCA;;;;
6358;28580;0;10;2022;5;18;BONUS_COBRANCA;;;;
6359;28581;2;10;2022;5;18;BONUS_COBRANCA;;;;
6360;28582;3;10;2022;5;18;BONUS_COBRANCA;;;;
6361;28583;9;10;2022;5;18;BONUS_COBRANCA;;;;
6362;28584;2;10;2022;5;18;BONUS_COBRANCA;;;;
6363;28585;7;10;2022;5;18;BONUS_COBRANCA;;;;
6364;28586;9;10;2022;5;18;BONUS_COBRANCA;;;;
6365;28587;6;10;2022;5;18;BONUS_COBRANCA;;;;
6366;28588;6;10;2022;5;18;BONUS_COBRANCA;;;;
6367;28589;1;10;2022;5;18;BONUS_COBRANCA;;;;
6368;28590;0;10;2022;5;18;BONUS_COBRANCA;;;;
6369;28591;1;10;2022;5;18;BONUS_COBRANCA;;;;
6370;28592;4;10;2022;5;18;BONUS_COBRANCA;;;;
6371;28593;4;10;2022;5;18;BONUS_COBRANCA;;;;
6372;28594;5;10;2022;5;18;BONUS_COBRANCA;;;;
6373;28595;3;10;2022;5;18;BONUS_COBRANCA;;;;
6374;28596;6;10;2022;5;18;BONUS_COBRANCA;;;;
6375;28597;7;10;2022;5;18;BONUS_COBRANCA;;;;
6376;28598;2;10;2022;5;18;BONUS_COBRANCA;;;;
6377;28599;2;10;2022;5;18;BONUS_COBRANCA;;;;
6378;28600;5;10;2022;5;18;BONUS_COBRANCA;;;;
6379;28601;8;10;2022;5;18;BONUS_COBRANCA;;;;
6380;28602;5;10;2022;5;18;BONUS_COBRANCA;;;;
6381;28603;1;10;2022;5;18;BONUS_COBRANCA;;;;
6382;28604;6;10;2022;5;18;BONUS_COBRANCA;;;;
6383;28605;1;10;2022;5;18;BONUS_COBRANCA;;;;
6384;28606;2;10;2022;5;18;BONUS_COBRANCA;;;;
6385;28607;1;10;2022;5;18;BONUS_COBRANCA;;;;
6386;28608;3;10;2022;5;18;BONUS_COBRANCA;;;;
6387;28609;9;10;2022;5;18;BONUS_COBRANCA;;;;
6388;28610;9;10;2022;5;18;BONUS_COBRANCA;;;;
6389;28611;3;10;2022;5;18;BONUS_COBRANCA;;;;
6390;28612;3;10;2022;5;18;BONUS_COBRANCA;;;;
6391;28613;4;10;2022;5;18;BONUS_COBRANCA;;;;
6392;28614;9;10;2022;5;18;BONUS_COBRANCA;;;;
6393;28615;4;10;2022;5;18;BONUS_COBRANCA;;;;
6394;28616;1;10;2022;5;18;BONUS_COBRANCA;;;;
6395;28617;9;10;2022;5;18;BONUS_COBRANCA;;;;
6396;28618;3;10;2022;5;18;BONUS_COBRANCA;;;;
6397;28619;4;10;2022;5;18;BONUS_COBRANCA;;;;
6398;28620;2;10;2022;5;18;BONUS_COBRANCA;;;;
6399;28621;6;10;2022;5;18;BONUS_COBRANCA;;;;
6400;28622;3;10;2022;5;18;BONUS_COBRANCA;;;;
6401;28623;6;10;2022;5;18;BONUS_COBRANCA;;;;
6402;28624;4;10;2022;5;18;BONUS_COBRANCA;;;;
6403;28625;3;10;2022;5;18;BONUS_COBRANCA;;;;
6404;28626;4;10;2022;5;18;BONUS_COBRANCA;;;;
6405;28627;4;10;2022;5;18;BONUS_COBRANCA;;;;
6406;28628;7;10;2022;5;18;BONUS_COBRANCA;;;;
6407;28629;2;10;2022;5;18;BONUS_COBRANCA;;;;
6408;28630;8;10;2022;5;18;BONUS_COBRANCA;;;;
6409;28631;1;10;2022;5;18;BONUS_COBRANCA;;;;
6410;28632;9;10;2022;5;18;BONUS_COBRANCA;;;;
6411;28633;0;10;2022;5;18;BONUS_COBRANCA;;;;
6412;28634;2;10;2022;5;18;BONUS_COBRANCA;;;;
6413;28635;8;10;2022;5;18;BONUS_COBRANCA;;;;
6414;28636;1;10;2022;5;18;BONUS_COBRANCA;;;;
6415;28637;8;10;2022;5;18;BONUS_COBRANCA;;;;
6416;28638;8;10;2022;5;18;BONUS_COBRANCA;;;;
6417;28639;2;10;2022;5;18;BONUS_COBRANCA;;;;
6418;28640;7;10;2022;5;18;BONUS_COBRANCA;;;;
6419;28641;5;10;2022;5;18;BONUS_COBRANCA;;;;
6420;28642;5;10;2022;5;18;BONUS_COBRANCA;;;;
6421;28643;2;10;2022;5;18;BONUS_COBRANCA;;;;
6422;28644;0;10;2022;5;18;BONUS_COBRANCA;;;;
6423;28645;4;10;2022;5;18;BONUS_COBRANCA;;;;
6424;28646;4;10;2022;5;18;BONUS_COBRANCA;;;;
6425;28647;2;10;2022;5;18;BONUS_COBRANCA;;;;
6426;28648;3;10;2022;5;18;BONUS_COBRANCA;;;;
6427;28649;7;10;2022;5;18;BONUS_COBRANCA;;;;
6428;28650;9;10;2022;5;18;BONUS_COBRANCA;;;;
6429;28651;6;10;2022;5;18;BONUS_COBRANCA;;;;
6430;28652;0;10;2022;5;18;BONUS_COBRANCA;;;;
6431;28653;0;10;2022;5;18;BONUS_COBRANCA;;;;
6432;28654;8;10;2022;5;18;BONUS_COBRANCA;;;;
6433;28655;9;10;2022;5;18;BONUS_COBRANCA;;;;
6434;28656;3;10;2022;5;18;BONUS_COBRANCA;;;;
6435;28657;0;10;2022;5;18;BONUS_COBRANCA;;;;
6436;28658;1;10;2022;5;18;BONUS_COBRANCA;;;;
6437;28659;1;10;2022;5;18;BONUS_COBRANCA;;;;
6438;28660;2;10;2022;5;18;BONUS_COBRANCA;;;;
6439;28661;1;10;2022;5;18;BONUS_COBRANCA;;;;
6440;28662;1;10;2022;5;18;BONUS_COBRANCA;;;;
6441;28663;2;10;2022;5;18;BONUS_COBRANCA;;;;
6442;28664;8;10;2022;5;18;BONUS_COBRANCA;;;;
6443;28665;2;10;2022;5;18;BONUS_COBRANCA;;;;
6444;28666;5;10;2022;5;18;BONUS_COBRANCA;;;;
6445;28667;0;10;2022;5;18;BONUS_COBRANCA;;;;
6446;28668;4;10;2022;5;18;BONUS_COBRANCA;;;;
6447;28669;6;10;2022;5;18;BONUS_COBRANCA;;;;
6448;28670;4;10;2022;5;18;BONUS_COBRANCA;;;;
6449;28671;2;10;2022;5;18;BONUS_COBRANCA;;;;
6450;28672;9;10;2022;5;18;BONUS_COBRANCA;;;;
6451;28673;7;10;2022;5;18;BONUS_COBRANCA;;;;
6452;28674;1;10;2022;5;18;BONUS_COBRANCA;;;;
6453;28675;2;10;2022;5;18;BONUS_COBRANCA;;;;
6454;28676;5;10;2022;5;18;BONUS_COBRANCA;;;;
6455;28677;1;10;2022;5;18;BONUS_COBRANCA;;;;
6456;28678;5;10;2022;5;18;BONUS_COBRANCA;;;;
6457;28679;7;10;2022;5;18;BONUS_COBRANCA;;;;
6458;28680;2;10;2022;5;18;BONUS_COBRANCA;;;;
6459;28681;8;10;2022;5;18;BONUS_COBRANCA;;;;
6460;28682;9;10;2022;5;18;BONUS_COBRANCA;;;;
6461;28683;2;10;2022;5;18;BONUS_COBRANCA;;;;
6462;28684;5;10;2022;5;18;BONUS_COBRANCA;;;;
6463;28685;4;10;2022;5;18;BONUS_COBRANCA;;;;
6464;28686;3;10;2022;5;18;BONUS_COBRANCA;;;;
6465;28687;0;10;2022;5;18;BONUS_COBRANCA;;;;
6466;28688;2;10;2022;5;18;BONUS_COBRANCA;;;;
6467;28689;3;10;2022;5;18;BONUS_COBRANCA;;;;
6468;28690;9;10;2022;5;18;BONUS_COBRANCA;;;;
6469;28691;5;10;2022;5;18;BONUS_COBRANCA;;;;
6470;28692;4;10;2022;5;18;BONUS_COBRANCA;;;;
6471;28693;6;10;2022;5;18;BONUS_COBRANCA;;;;
6472;28694;7;10;2022;5;18;BONUS_COBRANCA;;;;
6473;28695;1;10;2022;5;18;BONUS_COBRANCA;;;;
6474;28696;2;10;2022;5;18;BONUS_COBRANCA;;;;
6475;28697;4;10;2022;5;18;BONUS_COBRANCA;;;;
6476;28698;9;10;2022;5;18;BONUS_COBRANCA;;;;
6477;28699;8;10;2022;5;18;BONUS_COBRANCA;;;;
6478;28700;1;10;2022;5;18;BONUS_COBRANCA;;;;
6479;28701;9;10;2022;5;18;BONUS_COBRANCA;;;;
6480;28702;0;10;2022;5;18;BONUS_COBRANCA;;;;
6481;28703;9;10;2022;5;18;BONUS_COBRANCA;;;;
6482;28704;4;10;2022;5;18;BONUS_COBRANCA;;;;
6483;28705;1;10;2022;5;18;BONUS_COBRANCA;;;;
6484;28706;1;10;2022;5;18;BONUS_COBRANCA;;;;
6485;28707;5;10;2022;5;18;BONUS_COBRANCA;;;;
6486;28708;1;10;2022;5;18;BONUS_COBRANCA;;;;
6487;28709;0;10;2022;5;18;BONUS_COBRANCA;;;;
6488;28710;2;10;2022;5;18;BONUS_COBRANCA;;;;
6489;28711;2;10;2022;5;18;BONUS_COBRANCA;;;;
6490;28712;9;10;2022;5;18;BONUS_COBRANCA;;;;
6491;28713;5;10;2022;5;18;BONUS_COBRANCA;;;;
6492;28714;0;10;2022;5;18;BONUS_COBRANCA;;;;
6493;28715;6;10;2022;5;18;BONUS_COBRANCA;;;;
6494;28716;5;10;2022;5;18;BONUS_COBRANCA;;;;
6495;28717;5;10;2022;5;18;BONUS_COBRANCA;;;;
6496;28718;8;10;2022;5;18;BONUS_COBRANCA;;;;
6497;28719;6;10;2022;5;18;BONUS_COBRANCA;;;;
6498;28720;6;10;2022;5;18;BONUS_COBRANCA;;;;
6499;28721;3;10;2022;5;18;BONUS_COBRANCA;;;;
6500;28722;2;10;2022;5;18;BONUS_COBRANCA;;;;
6501;28723;8;10;2022;5;18;BONUS_COBRANCA;;;;
6502;28724;5;10;2022;5;18;BONUS_COBRANCA;;;;
6503;28725;0;10;2022;5;18;BONUS_COBRANCA;;;;
6504;28726;8;10;2022;5;18;BONUS_COBRANCA;;;;
6505;28727;7;10;2022;5;18;BONUS_COBRANCA;;;;
6506;28728;7;10;2022;5;18;BONUS_COBRANCA;;;;
6507;28729;3;10;2022;5;18;BONUS_COBRANCA;;;;
6508;28730;3;10;2022;5;18;BONUS_COBRANCA;;;;
6509;28731;4;10;2022;5;18;BONUS_COBRANCA;;;;
6510;28732;0;10;2022;5;18;BONUS_COBRANCA;;;;
6511;28733;1;10;2022;5;18;BONUS_COBRANCA;;;;
6512;28734;5;10;2022;5;18;BONUS_COBRANCA;;;;
6513;28735;3;10;2022;5;18;BONUS_COBRANCA;;;;
6514;28736;0;10;2022;5;18;BONUS_COBRANCA;;;;
6515;28737;2;10;2022;5;18;BONUS_COBRANCA;;;;
6516;28738;2;10;2022;5;18;BONUS_COBRANCA;;;;
6517;28739;7;10;2022;5;18;BONUS_COBRANCA;;;;
6518;28740;3;10;2022;5;18;BONUS_COBRANCA;;;;
6519;28741;9;10;2022;5;18;BONUS_COBRANCA;;;;
6520;28742;3;10;2022;5;18;BONUS_COBRANCA;;;;
6521;28743;0;10;2022;5;18;BONUS_COBRANCA;;;;
6522;28744;8;10;2022;5;18;BONUS_COBRANCA;;;;
6523;28745;0;10;2022;5;18;BONUS_COBRANCA;;;;
6524;28746;2;10;2022;5;18;BONUS_COBRANCA;;;;
6525;28747;9;10;2022;5;18;BONUS_COBRANCA;;;;
6526;28748;6;10;2022;5;18;BONUS_COBRANCA;;;;
6527;28749;4;10;2022;5;18;BONUS_COBRANCA;;;;
6528;28750;2;10;2022;5;18;BONUS_COBRANCA;;;;
6529;28751;9;10;2022;5;18;BONUS_COBRANCA;;;;
6530;28752;3;10;2022;5;18;BONUS_COBRANCA;;;;
6531;28753;0;10;2022;5;18;BONUS_COBRANCA;;;;
6532;28754;3;10;2022;5;18;BONUS_COBRANCA;;;;
6533;28755;6;10;2022;5;18;BONUS_COBRANCA;;;;
6534;28756;9;10;2022;5;18;BONUS_COBRANCA;;;;
6535;28757;4;10;2022;5;18;BONUS_COBRANCA;;;;
6536;28758;6;10;2022;5;18;BONUS_COBRANCA;;;;
6537;28759;1;10;2022;5;18;BONUS_COBRANCA;;;;
6538;28760;3;10;2022;5;18;BONUS_COBRANCA;;;;
6539;28761;3;10;2022;5;18;BONUS_COBRANCA;;;;
6540;28762;7;10;2022;5;18;BONUS_COBRANCA;;;;
6541;28763;6;10;2022;5;18;BONUS_COBRANCA;;;;
6542;28764;6;10;2022;5;18;BONUS_COBRANCA;;;;
6543;28765;8;10;2022;5;18;BONUS_COBRANCA;;;;
6544;28766;1;10;2022;5;18;BONUS_COBRANCA;;;;
6545;28767;7;10;2022;5;18;BONUS_COBRANCA;;;;
6546;28768;8;10;2022;5;18;BONUS_COBRANCA;;;;
6547;28769;1;10;2022;5;18;BONUS_COBRANCA;;;;
6548;28770;2;10;2022;5;18;BONUS_COBRANCA;;;;
6549;28771;0;10;2022;5;18;BONUS_COBRANCA;;;;
6550;28772;7;10;2022;5;18;BONUS_COBRANCA;;;;
6551;28773;7;10;2022;5;18;BONUS_COBRANCA;;;;
6552;28774;0;10;2022;5;18;BONUS_COBRANCA;;;;
6553;28775;4;10;2022;5;18;BONUS_COBRANCA;;;;
6554;28776;5;10;2022;5;18;BONUS_COBRANCA;;;;
6555;28777;7;10;2022;5;18;BONUS_COBRANCA;;;;
6556;28778;5;10;2022;5;18;BONUS_COBRANCA;;;;
6557;28779;6;10;2022;5;18;BONUS_COBRANCA;;;;
6558;28780;2;10;2022;5;18;BONUS_COBRANCA;;;;
6559;28781;2;10;2022;5;18;BONUS_COBRANCA;;;;
6560;28782;5;10;2022;5;18;BONUS_COBRANCA;;;;
6561;28783;3;10;2022;5;18;BONUS_COBRANCA;;;;
6562;28784;5;10;2022;5;18;BONUS_COBRANCA;;;;
6563;28785;3;10;2022;5;18;BONUS_COBRANCA;;;;
6564;28786;8;10;2022;5;18;BONUS_COBRANCA;;;;
6565;28787;1;10;2022;5;18;BONUS_COBRANCA;;;;
6566;28788;3;10;2022;5;18;BONUS_COBRANCA;;;;
6567;28789;3;10;2022;5;18;BONUS_COBRANCA;;;;
6568;28790;8;10;2022;5;18;BONUS_COBRANCA;;;;
6569;28791;6;10;2022;5;18;BONUS_COBRANCA;;;;
6570;28792;7;10;2022;5;18;BONUS_COBRANCA;;;;
6571;28793;8;10;2022;5;18;BONUS_COBRANCA;;;;
6572;28794;9;10;2022;5;18;BONUS_COBRANCA;;;;
6573;28795;3;10;2022;5;18;BONUS_COBRANCA;;;;
6574;28796;3;10;2022;5;18;BONUS_COBRANCA;;;;
6575;28797;9;10;2022;5;18;BONUS_COBRANCA;;;;
6576;28798;6;10;2022;5;18;BONUS_COBRANCA;;;;
6577;28799;8;10;2022;5;18;BONUS_COBRANCA;;;;
6578;28800;1;10;2022;5;18;BONUS_COBRANCA;;;;
6579;28801;4;10;2022;5;18;BONUS_COBRANCA;;;;
6580;28802;9;10;2022;5;18;BONUS_COBRANCA;;;;
6581;28803;5;10;2022;5;18;BONUS_COBRANCA;;;;
6582;28804;0;10;2022;5;18;BONUS_COBRANCA;;;;
6583;28805;1;10;2022;5;18;BONUS_COBRANCA;;;;
6584;28806;1;10;2022;5;18;BONUS_COBRANCA;;;;
6585;28807;3;10;2022;5;18;BONUS_COBRANCA;;;;
6586;28808;0;10;2022;5;18;BONUS_COBRANCA;;;;
6587;28809;7;10;2022;5;18;BONUS_COBRANCA;;;;
6588;28810;1;10;2022;5;18;BONUS_COBRANCA;;;;
